step,timestamp,hour,price,action,act_type,soc_before,new_soc,grid_mwh,cash,spread,degradation,is_spike
0,2025-10-01 02:40:00,2,30.63,-1.0,discharge,0.5,0.4782797396183014,2.083333333333333,63.812499999999986,13.374999999999995,2.083333333333333,False
1,2025-10-01 02:45:00,2,30.95,-1.0,discharge,0.4782797396183014,0.4565594792366028,2.083333333333333,64.47916666666666,14.04166666666666,2.083333333333333,False
2,2025-10-01 02:50:00,2,30.33,-1.0,discharge,0.4565594792366028,0.4348392188549042,2.083333333333333,63.187499999999986,12.749999999999993,2.083333333333333,False
3,2025-10-01 02:55:00,2,35.19,-1.0,discharge,0.4348392188549042,0.41311895847320557,2.083333333333333,73.31249999999999,22.87499999999999,2.083333333333333,False
4,2025-10-01 03:00:00,3,37.16,-1.0,discharge,0.41311895847320557,0.39139869809150696,2.083333333333333,77.41666666666664,26.979166666666654,2.083333333333333,False
5,2025-10-01 03:05:00,3,33.93,-1.0,discharge,0.39139869809150696,0.36967843770980835,2.083333333333333,70.68749999999999,20.249999999999996,2.083333333333333,False
6,2025-10-01 03:10:00,3,30.92,-1.0,discharge,0.36967843770980835,0.34795817732810974,2.083333333333333,64.41666666666666,13.979166666666666,2.083333333333333,False
7,2025-10-01 03:15:00,3,29.76,-1.0,discharge,0.34795817732810974,0.32623791694641113,2.083333333333333,61.99999999999999,11.5625,2.083333333333333,False
8,2025-10-01 03:20:00,3,25.73,-1.0,discharge,0.32623791694641113,0.3045176565647125,2.083333333333333,53.60416666666666,3.166666666666665,2.083333333333333,False
9,2025-10-01 03:25:00,3,26.6,-1.0,discharge,0.3045176565647125,0.2827973961830139,2.083333333333333,55.416666666666664,4.979166666666667,2.083333333333333,False
10,2025-10-01 03:30:00,3,26.89,-1.0,discharge,0.2827973961830139,0.2610771358013153,2.083333333333333,56.02083333333333,5.583333333333332,2.083333333333333,False
11,2025-10-01 03:35:00,3,25.89,-0.9999996423721313,discharge,0.2610771358013153,0.2393568903207779,2.0833325882752733,53.93748071044683,3.499998748302459,2.0833325882752733,False
12,2025-10-01 03:40:00,3,26.77,-0.9999996423721313,discharge,0.2393568903207779,0.21763664484024048,2.0833325882752733,55.77081338812906,5.333331425984697,2.0833325882752733,False
13,2025-10-01 03:45:00,3,26.56,-0.9999996423721313,discharge,0.21763664484024048,0.19591639935970306,2.0833325882752733,55.333313544591256,4.895831582446888,2.0833325882752733,False
14,2025-10-01 03:50:00,3,23.69,1.0,charge,0.19591639935970306,0.2158990353345871,-2.083333333333333,-49.354166666666664,1.0833333333333324,2.083333333333333,False
15,2025-10-01 03:55:00,3,25.46,-0.9999996423721313,discharge,0.2158990353345871,0.19417878985404968,2.0833325882752733,53.041647697488465,2.6041657353440915,2.0833325882752733,False
16,2025-10-01 04:00:00,4,24.94,-0.9999996423721313,discharge,0.19417878985404968,0.17245854437351227,2.0833325882752733,51.95831475158532,1.5208327894409504,2.0833325882752733,False
17,2025-10-01 04:05:00,4,25.02,-0.9999996423721313,discharge,0.17245854437351227,0.15073829889297485,2.0833325882752733,52.12498135864734,1.6874993965029688,2.0833325882752733,False
18,2025-10-01 04:10:00,4,24.92,-0.9999996423721313,discharge,0.15073829889297485,0.12901805341243744,2.0833325882752733,51.91664809981982,1.479166137675446,2.0833325882752733,False
19,2025-10-01 04:15:00,4,25.39,-1.0,discharge,0.12901805341243744,0.10729780048131943,2.083333333333333,52.89583333333333,2.4583333333333326,2.083333333333333,False
20,2025-10-01 04:20:00,4,25.52,-1.0,discharge,0.10729780048131943,0.08557754755020142,2.083333333333333,53.16666666666666,2.7291666666666634,2.083333333333333,False
21,2025-10-01 04:25:00,4,24.43,-1.0,discharge,0.08557754755020142,0.0638572946190834,2.083333333333333,50.89583333333333,0.4583333333333309,2.083333333333333,False
22,2025-10-01 04:30:00,4,24.22,-0.6379895806312561,discharge,0.0638572946190834,0.05000000074505806,1.3291449596484501,32.19189092268546,0.013291449596481857,1.3291449596484501,False
23,2025-10-01 04:35:00,4,23.61,1.0,charge,0.05000000074505806,0.0699826329946518,-2.083333333333333,-49.18749999999999,1.2500000000000029,2.083333333333333,False
24,2025-10-01 04:40:00,4,23.1,1.0,charge,0.0699826329946518,0.08996526896953583,-2.083333333333333,-48.12499999999999,2.3124999999999987,2.083333333333333,False
25,2025-10-01 04:45:00,4,22.55,1.0,charge,0.08996526896953583,0.10994790494441986,-2.083333333333333,-46.979166666666664,3.458333333333333,2.083333333333333,False
26,2025-10-01 04:50:00,4,22.63,1.0,charge,0.10994790494441986,0.1299305409193039,-2.083333333333333,-47.14583333333332,3.29166666666667,2.083333333333333,False
27,2025-10-01 04:55:00,4,22.96,1.0,charge,0.1299305409193039,0.14991317689418793,-2.083333333333333,-47.83333333333333,2.604166666666666,2.083333333333333,False
28,2025-10-01 05:00:00,5,23.83,1.0,charge,0.14991317689418793,0.16989581286907196,-2.083333333333333,-49.64583333333332,0.7916666666666718,2.083333333333333,False
29,2025-10-01 05:05:00,5,24.32,-0.9999996423721313,discharge,0.16989581286907196,0.14817556738853455,2.0833325882752733,50.666648546854645,0.22916658471027887,2.0833325882752733,False
30,2025-10-01 05:10:00,5,23.38,1.0,charge,0.14817556738853455,0.16815820336341858,-2.083333333333333,-48.70833333333332,1.7291666666666703,2.083333333333333,False
31,2025-10-01 05:15:00,5,25.76,-0.9999996423721313,discharge,0.16815820336341858,0.14643795788288116,2.0833325882752733,53.66664747397105,3.2291655118266753,2.0833325882752733,False
32,2025-10-01 05:20:00,5,24.71,-1.0,discharge,0.14643795788288116,0.12471770495176315,2.083333333333333,51.479166666666664,1.0416666666666665,2.083333333333333,False
33,2025-10-01 05:25:00,5,23.91,0.9999998807907104,charge,0.12471770495176315,0.1447003334760666,-2.0833330849806466,-49.812494061887264,0.6249999254941955,2.0833330849806466,False
34,2025-10-01 05:30:00,5,22.08,1.0,charge,0.1447003334760666,0.16468296945095062,-2.083333333333333,-45.99999999999999,4.437500000000004,2.083333333333333,False
35,2025-10-01 05:35:00,5,21.99,1.0,charge,0.16468296945095062,0.18466560542583466,-2.083333333333333,-45.81249999999999,4.625000000000004,2.083333333333333,False
36,2025-10-01 05:40:00,5,22.41,1.0,charge,0.18466560542583466,0.2046482414007187,-2.083333333333333,-46.68749999999999,3.750000000000001,2.083333333333333,False
37,2025-10-01 05:45:00,5,22.57,1.0,charge,0.2046482414007187,0.22463087737560272,-2.083333333333333,-47.02083333333333,3.4166666666666674,2.083333333333333,False
38,2025-10-01 05:50:00,5,22.57,1.0,charge,0.22463087737560272,0.24461351335048676,-2.083333333333333,-47.02083333333333,3.4166666666666674,2.083333333333333,False
39,2025-10-01 05:55:00,5,22.85,0.9999994039535522,charge,0.24461351335048676,0.2645961344242096,-2.0833320915699005,-47.60413829237223,2.8333316445350634,2.0833320915699005,False
40,2025-10-01 06:00:00,6,23.02,1.0,charge,0.2645961344242096,0.28457877039909363,-2.083333333333333,-47.95833333333333,2.479166666666669,2.083333333333333,False
41,2025-10-01 06:05:00,6,22.89,1.0,charge,0.28457877039909363,0.30456140637397766,-2.083333333333333,-47.68749999999999,2.75,2.083333333333333,False
42,2025-10-01 06:10:00,6,22.86,1.0,charge,0.30456140637397766,0.3245440423488617,-2.083333333333333,-47.62499999999999,2.8125000000000027,2.083333333333333,False
43,2025-10-01 06:15:00,6,23.19,1.0,charge,0.3245440423488617,0.3445266783237457,-2.083333333333333,-48.31249999999999,2.1249999999999987,2.083333333333333,False
44,2025-10-01 06:20:00,6,23.81,1.0,charge,0.3445266783237457,0.36450931429862976,-2.083333333333333,-49.60416666666666,0.8333333333333377,2.083333333333333,False
45,2025-10-01 06:25:00,6,23.56,1.0,charge,0.36450931429862976,0.3844919502735138,-2.083333333333333,-49.08333333333332,1.354166666666671,2.083333333333333,False
46,2025-10-01 06:30:00,6,22.98,1.0,charge,0.3844919502735138,0.4044745862483978,-2.083333333333333,-47.87499999999999,2.5625000000000004,2.083333333333333,False
47,2025-10-01 06:35:00,6,23.06,1.0,charge,0.4044745862483978,0.42445722222328186,-2.083333333333333,-48.04166666666666,2.3958333333333375,2.083333333333333,False
48,2025-10-01 06:40:00,6,22.83,1.0,charge,0.42445722222328186,0.4444398581981659,-2.083333333333333,-47.56249999999999,2.875000000000005,2.083333333333333,False
49,2025-10-01 06:45:00,6,22.81,1.0,charge,0.4444398581981659,0.4644224941730499,-2.083333333333333,-47.52083333333332,2.9166666666666705,2.083333333333333,False
50,2025-10-01 06:50:00,6,23.24,1.0,charge,0.4644224941730499,0.48440513014793396,-2.083333333333333,-48.41666666666666,2.020833333333338,2.083333333333333,False
51,2025-10-01 06:55:00,6,23.23,0.9999986886978149,charge,0.48440513014793396,0.5043877363204956,-2.083330601453781,-48.395769871771336,2.0416639894247064,2.083330601453781,False
52,2025-10-01 07:00:00,7,22.68,1.0,charge,0.5043877363204956,0.5243703722953796,-2.083333333333333,-47.24999999999999,3.1875000000000018,2.083333333333333,False
53,2025-10-01 07:05:00,7,22.57,1.0,charge,0.5243703722953796,0.5443530082702637,-2.083333333333333,-47.02083333333333,3.4166666666666674,2.083333333333333,False
54,2025-10-01 07:10:00,7,22.44,1.0,charge,0.5443530082702637,0.5643356442451477,-2.083333333333333,-46.74999999999999,3.6874999999999987,2.083333333333333,False
55,2025-10-01 07:15:00,7,22.43,1.0,charge,0.5643356442451477,0.5843182802200317,-2.083333333333333,-46.72916666666666,3.7083333333333353,2.083333333333333,False
56,2025-10-01 07:20:00,7,22.62,1.0,charge,0.5843182802200317,0.6043009161949158,-2.083333333333333,-47.12499999999999,3.312499999999999,2.083333333333333,False
57,2025-10-01 07:25:00,7,22.63,1.0,charge,0.6043009161949158,0.6242835521697998,-2.083333333333333,-47.14583333333332,3.29166666666667,2.083333333333333,False
58,2025-10-01 07:30:00,7,22.58,1.0,charge,0.6242835521697998,0.6442661881446838,-2.083333333333333,-47.04166666666666,3.3958333333333384,2.083333333333333,False
59,2025-10-01 07:35:00,7,22.77,1.0,charge,0.6442661881446838,0.6642488241195679,-2.083333333333333,-47.43749999999999,3.000000000000002,2.083333333333333,False
60,2025-10-01 07:40:00,7,23.13,1.0,charge,0.6642488241195679,0.6842314600944519,-2.083333333333333,-48.18749999999999,2.2500000000000036,2.083333333333333,False
61,2025-10-01 07:45:00,7,24.14,1.0,charge,0.6842314600944519,0.7042140960693359,-2.083333333333333,-50.29166666666666,0.1458333333333339,2.083333333333333,False
62,2025-10-01 07:50:00,7,23.0,1.0,charge,0.7042140960693359,0.72419673204422,-2.083333333333333,-47.91666666666666,2.520833333333335,2.083333333333333,False
63,2025-10-01 07:55:00,7,22.96,1.0,charge,0.72419673204422,0.744179368019104,-2.083333333333333,-47.83333333333333,2.604166666666666,2.083333333333333,False
64,2025-10-01 08:00:00,8,23.73,1.0,charge,0.744179368019104,0.764162003993988,-2.083333333333333,-49.43749999999999,1.0000000000000007,2.083333333333333,False
65,2025-10-01 08:05:00,8,23.86,1.0,charge,0.764162003993988,0.7841446399688721,-2.083333333333333,-49.70833333333333,0.7291666666666695,2.083333333333333,False
66,2025-10-01 08:10:00,8,23.65,1.0,charge,0.7841446399688721,0.8041272759437561,-2.083333333333333,-49.27083333333332,1.1666666666666712,2.083333333333333,False
67,2025-10-01 08:15:00,8,22.87,1.0,charge,0.8041272759437561,0.8241099119186401,-2.083333333333333,-47.64583333333333,2.791666666666666,2.083333333333333,False
68,2025-10-01 08:20:00,8,23.57,1.0,charge,0.8241099119186401,0.8440925478935242,-2.083333333333333,-49.10416666666666,1.3333333333333344,2.083333333333333,False
69,2025-10-01 08:25:00,8,23.66,1.0,charge,0.8440925478935242,0.8640751838684082,-2.083333333333333,-49.29166666666666,1.1458333333333346,2.083333333333333,False
70,2025-10-01 08:30:00,8,23.96,1.0,charge,0.8640751838684082,0.8840578198432922,-2.083333333333333,-49.916666666666664,0.5208333333333333,2.083333333333333,False
71,2025-10-01 08:35:00,8,23.7,1.0,charge,0.8840578198432922,0.9040404558181763,-2.083333333333333,-49.37499999999999,1.062500000000003,2.083333333333333,False
72,2025-10-01 08:40:00,8,22.8,1.0,charge,0.9040404558181763,0.9240230917930603,-2.083333333333333,-47.49999999999999,2.9375,2.083333333333333,False
73,2025-10-01 08:45:00,8,23.5,1.0,charge,0.9240230917930603,0.9440057277679443,-2.083333333333333,-48.95833333333333,1.4791666666666683,2.083333333333333,False
74,2025-10-01 08:50:00,8,23.66,0.2999735176563263,charge,0.9440057277679443,0.949999988079071,-0.6249448284506798,-14.786194641143084,0.3437196556478743,0.6249448284506798,False
75,2025-10-01 08:55:00,8,22.72,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
76,2025-10-01 09:00:00,9,23.75,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
77,2025-10-01 09:05:00,9,24.79,-0.9999990463256836,discharge,0.949999988079071,0.9282797574996948,2.083331346511841,51.645784080028534,1.2083321809768641,2.083331346511841,False
78,2025-10-01 09:10:00,9,24.57,-0.9999990463256836,discharge,0.9282797574996948,0.9065595269203186,2.083331346511841,51.18745118379593,0.7499992847442615,2.083331346511841,False
79,2025-10-01 09:15:00,9,24.68,-0.9999990463256836,discharge,0.9065595269203186,0.8848392963409424,2.083331346511841,51.41661763191223,0.9791657328605629,2.083331346511841,False
80,2025-10-01 09:20:00,9,24.88,-0.9999990463256836,discharge,0.8848392963409424,0.8631190657615662,2.083331346511841,51.8332839012146,1.3958320021629296,2.083331346511841,False
81,2025-10-01 09:25:00,9,25.07,-0.9999990463256836,discharge,0.8631190657615662,0.8413988351821899,2.083331346511841,52.22911685705185,1.791664958000182,2.083331346511841,False
82,2025-10-01 09:30:00,9,24.97,-0.9999990463256836,discharge,0.8413988351821899,0.8196786046028137,2.083331346511841,52.020783722400665,1.5833318233489948,2.083331346511841,False
83,2025-10-01 09:35:00,9,25.19,-0.9999990463256836,discharge,0.8196786046028137,0.7979583740234375,2.083331346511841,52.47911661863327,2.041664719581605,2.083331346511841,False
84,2025-10-01 09:40:00,9,25.32,-0.9999990463256836,discharge,0.7979583740234375,0.7762381434440613,2.083331346511841,52.74994969367981,2.312497794628142,2.083331346511841,False
85,2025-10-01 09:45:00,9,24.73,-0.9999990463256836,discharge,0.7762381434440613,0.7545179128646851,2.083331346511841,51.52078419923782,1.0833323001861563,2.083331346511841,False
86,2025-10-01 09:50:00,9,25.13,-0.9999990463256836,discharge,0.7545179128646851,0.7327976822853088,2.083331346511841,52.35411673784256,1.9166648387908898,2.083331346511841,False
87,2025-10-01 09:55:00,9,25.25,-0.9999990463256836,discharge,0.7327976822853088,0.7110774517059326,2.083331346511841,52.60411649942398,2.1666646003723127,2.083331346511841,False
88,2025-10-01 10:00:00,10,23.05,1.0,charge,0.7110774517059326,0.7310600876808167,-2.083333333333333,-48.02083333333333,2.4166666666666665,2.083333333333333,False
89,2025-10-01 10:05:00,10,23.9,1.0,charge,0.7310600876808167,0.7510427236557007,-2.083333333333333,-49.79166666666666,0.645833333333338,2.083333333333333,False
90,2025-10-01 10:10:00,10,24.89,-0.9999990463256836,discharge,0.7510427236557007,0.7293224930763245,2.083331346511841,51.85411721467972,1.416665315628051,2.083331346511841,False
91,2025-10-01 10:15:00,10,24.93,-0.9999990463256836,discharge,0.7293224930763245,0.7076022624969482,2.083331346511841,51.93745046854019,1.499998569488523,2.083331346511841,False
92,2025-10-01 10:20:00,10,24.87,-0.9999990463256836,discharge,0.7076022624969482,0.685882031917572,2.083331346511841,51.81245058774948,1.3749986886978152,2.083331346511841,False
93,2025-10-01 10:25:00,10,24.61,-0.9999990463256836,discharge,0.685882031917572,0.6641618013381958,2.083331346511841,51.2707844376564,0.8333325386047333,2.083331346511841,False
94,2025-10-01 10:30:00,10,25.0,-0.9999990463256836,discharge,0.6641618013381958,0.6424415707588196,2.083331346511841,52.08328366279602,1.6458317637443525,2.083331346511841,False
95,2025-10-01 10:35:00,10,25.6,-0.9999990463256836,discharge,0.6424415707588196,0.6207213401794434,2.083331346511841,53.333282470703125,2.89583057165146,2.083331346511841,False
96,2025-10-01 10:40:00,10,25.84,-0.9999990463256836,discharge,0.6207213401794434,0.5990011096000671,2.083331346511841,53.83328199386597,3.3958300948142983,2.083331346511841,False
97,2025-10-01 10:45:00,10,26.01,-0.9999990463256836,discharge,0.5990011096000671,0.5772808790206909,2.083331346511841,54.18744832277298,3.749996423721315,2.083331346511841,False
98,2025-10-01 10:50:00,10,27.14,-0.9999990463256836,discharge,0.5772808790206909,0.5555606484413147,2.083331346511841,56.54161274433136,6.104160845279693,2.083331346511841,False
99,2025-10-01 10:55:00,10,28.11,-0.9999990463256836,discharge,0.5555606484413147,0.5338404178619385,2.083331346511841,58.562444150447845,8.124992251396176,2.083331346511841,False
100,2025-10-01 11:00:00,11,27.58,-0.9999990463256836,discharge,0.5338404178619385,0.5121201872825623,2.083331346511841,57.45827853679657,7.020826637744898,2.083331346511841,False
101,2025-10-01 11:05:00,11,28.0,-1.0,discharge,0.5121201872825623,0.49039992690086365,2.083333333333333,58.33333333333333,7.89583333333333,2.083333333333333,False
102,2025-10-01 11:10:00,11,28.69,-1.0,discharge,0.49039992690086365,0.46867966651916504,2.083333333333333,59.77083333333333,9.333333333333332,2.083333333333333,False
103,2025-10-01 11:15:00,11,27.87,-1.0,discharge,0.46867966651916504,0.44695940613746643,2.083333333333333,58.06249999999999,7.624999999999999,2.083333333333333,False
104,2025-10-01 11:20:00,11,28.25,-1.0,discharge,0.44695940613746643,0.4252391457557678,2.083333333333333,58.85416666666666,8.416666666666664,2.083333333333333,False
105,2025-10-01 11:25:00,11,28.44,-1.0,discharge,0.4252391457557678,0.4035188853740692,2.083333333333333,59.24999999999999,8.8125,2.083333333333333,False
106,2025-10-01 11:30:00,11,27.37,-1.0,discharge,0.4035188853740692,0.3817986249923706,2.083333333333333,57.02083333333333,6.583333333333333,2.083333333333333,False
107,2025-10-01 11:35:00,11,28.69,-1.0,discharge,0.3817986249923706,0.360078364610672,2.083333333333333,59.77083333333333,9.333333333333332,2.083333333333333,False
108,2025-10-01 11:40:00,11,29.03,-1.0,discharge,0.360078364610672,0.3383581042289734,2.083333333333333,60.47916666666666,10.041666666666666,2.083333333333333,False
109,2025-10-01 11:45:00,11,28.86,-1.0,discharge,0.3383581042289734,0.3166378438472748,2.083333333333333,60.12499999999999,9.687499999999996,2.083333333333333,False
110,2025-10-01 11:50:00,11,28.74,-1.0,discharge,0.3166378438472748,0.29491758346557617,2.083333333333333,59.874999999999986,9.437499999999993,2.083333333333333,False
111,2025-10-01 11:55:00,11,29.88,-1.0,discharge,0.29491758346557617,0.27319732308387756,2.083333333333333,62.249999999999986,11.812499999999995,2.083333333333333,False
112,2025-10-01 12:00:00,12,29.94,-1.0,discharge,0.27319732308387756,0.25147706270217896,2.083333333333333,62.37499999999999,11.9375,2.083333333333333,False
113,2025-10-01 12:05:00,12,31.67,-0.9999996423721313,discharge,0.25147706270217896,0.22975681722164154,2.0833325882752733,65.9791430706779,15.54166110853354,2.0833325882752733,False
114,2025-10-01 12:10:00,12,30.2,-0.9999996423721313,discharge,0.22975681722164154,0.20803657174110413,2.0833325882752733,62.916644165913254,12.479162203768885,2.0833325882752733,False
115,2025-10-01 12:15:00,12,28.88,-0.9999996423721313,discharge,0.20803657174110413,0.1863163262605667,2.0833325882752733,60.16664514938989,9.729163187245522,2.0833325882752733,False
116,2025-10-01 12:20:00,12,28.49,-0.9999996423721313,discharge,0.1863163262605667,0.1645960807800293,2.0833325882752733,59.35414543996254,8.916663477818165,2.0833325882752733,False
117,2025-10-01 12:25:00,12,28.22,-0.9999996423721313,discharge,0.1645960807800293,0.14287583529949188,2.0833325882752733,58.79164564112821,8.354163678983841,2.0833325882752733,False
118,2025-10-01 12:30:00,12,29.08,-1.0,discharge,0.14287583529949188,0.12115558236837387,2.083333333333333,60.58333333333332,10.145833333333327,2.083333333333333,False
119,2025-10-01 12:35:00,12,28.21,-1.0,discharge,0.12115558236837387,0.09943532943725586,2.083333333333333,58.77083333333333,8.333333333333332,2.083333333333333,False
120,2025-10-01 12:40:00,12,26.9,-1.0,discharge,0.09943532943725586,0.07771507650613785,2.083333333333333,56.04166666666666,5.604166666666661,2.083333333333333,False
121,2025-10-01 12:45:00,12,26.15,-1.0,discharge,0.07771507650613785,0.055994823575019836,2.083333333333333,54.47916666666666,4.041666666666662,2.083333333333333,False
122,2025-10-01 12:50:00,12,23.96,1.0,charge,0.055994823575019836,0.07597745954990387,-2.083333333333333,-49.916666666666664,0.5208333333333333,2.083333333333333,False
123,2025-10-01 12:55:00,12,19.92,1.0,charge,0.07597745954990387,0.0959600955247879,-2.083333333333333,-41.5,8.937499999999996,2.083333333333333,False
124,2025-10-01 13:00:00,13,24.66,-1.0,discharge,0.0959600955247879,0.07423984259366989,2.083333333333333,51.37499999999999,0.9374999999999983,2.083333333333333,False
125,2025-10-01 13:05:00,13,23.04,0.9999998807907104,charge,0.07423984259366989,0.09422247111797333,-2.0833330849806466,-47.999994277954094,2.4374997094273603,2.0833330849806466,False
126,2025-10-01 13:10:00,13,22.37,1.0,charge,0.09422247111797333,0.11420510709285736,-2.083333333333333,-46.604166666666664,3.8333333333333326,2.083333333333333,False
127,2025-10-01 13:15:00,13,22.44,1.0,charge,0.11420510709285736,0.1341877430677414,-2.083333333333333,-46.74999999999999,3.6874999999999987,2.083333333333333,False
128,2025-10-01 13:20:00,13,17.84,1.0,charge,0.1341877430677414,0.15417037904262543,-2.083333333333333,-37.166666666666664,13.270833333333334,2.083333333333333,False
129,2025-10-01 13:25:00,13,17.56,1.0,charge,0.15417037904262543,0.17415301501750946,-2.083333333333333,-36.58333333333333,13.85416666666667,2.083333333333333,False
130,2025-10-01 13:30:00,13,15.78,1.0,charge,0.17415301501750946,0.1941356509923935,-2.083333333333333,-32.87499999999999,17.5625,2.083333333333333,False
131,2025-10-01 13:35:00,13,14.11,1.0,charge,0.1941356509923935,0.21411828696727753,-2.083333333333333,-29.39583333333333,21.041666666666668,2.083333333333333,False
132,2025-10-01 13:40:00,13,12.57,1.0,charge,0.21411828696727753,0.23410092294216156,-2.083333333333333,-26.187499999999996,24.249999999999996,2.083333333333333,False
133,2025-10-01 13:45:00,13,12.0,0.9999994039535522,charge,0.23410092294216156,0.2540835440158844,-2.0833320915699005,-24.999985098838806,25.437484838068485,2.0833320915699005,False
134,2025-10-01 13:50:00,13,10.13,1.0,charge,0.2540835440158844,0.27406617999076843,-2.083333333333333,-21.104166666666664,29.33333333333333,2.083333333333333,False
135,2025-10-01 13:55:00,13,8.63,1.0,charge,0.27406617999076843,0.29404881596565247,-2.083333333333333,-17.979166666666664,32.45833333333333,2.083333333333333,False
136,2025-10-01 14:00:00,14,8.66,1.0,charge,0.29404881596565247,0.3140314519405365,-2.083333333333333,-18.041666666666664,32.39583333333333,2.083333333333333,False
137,2025-10-01 14:05:00,14,7.9,1.0,charge,0.3140314519405365,0.33401408791542053,-2.083333333333333,-16.458333333333332,33.979166666666664,2.083333333333333,False
138,2025-10-01 14:10:00,14,6.99,1.0,charge,0.33401408791542053,0.35399672389030457,-2.083333333333333,-14.562499999999998,35.87499999999999,2.083333333333333,False
139,2025-10-01 14:15:00,14,7.9,1.0,charge,0.35399672389030457,0.3739793598651886,-2.083333333333333,-16.458333333333332,33.979166666666664,2.083333333333333,False
140,2025-10-01 14:20:00,14,9.1,1.0,charge,0.3739793598651886,0.39396199584007263,-2.083333333333333,-18.95833333333333,31.479166666666664,2.083333333333333,False
141,2025-10-01 14:25:00,14,9.08,1.0,charge,0.39396199584007263,0.41394463181495667,-2.083333333333333,-18.916666666666664,31.520833333333332,2.083333333333333,False
142,2025-10-01 14:30:00,14,9.18,1.0,charge,0.41394463181495667,0.4339272677898407,-2.083333333333333,-19.124999999999996,31.312499999999996,2.083333333333333,False
143,2025-10-01 14:35:00,14,9.29,1.0,charge,0.4339272677898407,0.45390990376472473,-2.083333333333333,-19.35416666666666,31.083333333333332,2.083333333333333,False
144,2025-10-01 14:40:00,14,9.37,1.0,charge,0.45390990376472473,0.47389253973960876,-2.083333333333333,-19.52083333333333,30.916666666666664,2.083333333333333,False
145,2025-10-01 14:45:00,14,10.12,1.0,charge,0.47389253973960876,0.4938751757144928,-2.083333333333333,-21.08333333333333,29.354166666666664,2.083333333333333,False
146,2025-10-01 14:50:00,14,10.3,0.9999986886978149,charge,0.4938751757144928,0.5138577818870544,-2.083330601453781,-21.458305194973946,28.979128666222095,2.083330601453781,False
147,2025-10-01 14:55:00,14,10.54,1.0,charge,0.5138577818870544,0.5338404178619385,-2.083333333333333,-21.95833333333333,28.479166666666668,2.083333333333333,False
148,2025-10-01 15:00:00,15,14.71,1.0,charge,0.5338404178619385,0.5538230538368225,-2.083333333333333,-30.645833333333332,19.791666666666664,2.083333333333333,False
149,2025-10-01 15:05:00,15,14.9,1.0,charge,0.5538230538368225,0.5738056898117065,-2.083333333333333,-31.041666666666664,19.395833333333332,2.083333333333333,False
150,2025-10-01 15:10:00,15,15.23,1.0,charge,0.5738056898117065,0.5937883257865906,-2.083333333333333,-31.729166666666664,18.708333333333332,2.083333333333333,False
151,2025-10-01 15:15:00,15,15.41,1.0,charge,0.5937883257865906,0.6137709617614746,-2.083333333333333,-32.104166666666664,18.333333333333332,2.083333333333333,False
152,2025-10-01 15:20:00,15,15.3,1.0,charge,0.6137709617614746,0.6337535977363586,-2.083333333333333,-31.874999999999996,18.562499999999996,2.083333333333333,False
153,2025-10-01 15:25:00,15,15.85,1.0,charge,0.6337535977363586,0.6537362337112427,-2.083333333333333,-33.02083333333333,17.416666666666668,2.083333333333333,False
154,2025-10-01 15:30:00,15,16.71,1.0,charge,0.6537362337112427,0.6737188696861267,-2.083333333333333,-34.8125,15.624999999999998,2.083333333333333,False
155,2025-10-01 15:35:00,15,17.03,1.0,charge,0.6737188696861267,0.6937015056610107,-2.083333333333333,-35.479166666666664,14.95833333333333,2.083333333333333,False
156,2025-10-01 15:40:00,15,17.03,1.0,charge,0.6937015056610107,0.7136841416358948,-2.083333333333333,-35.479166666666664,14.95833333333333,2.083333333333333,False
157,2025-10-01 15:45:00,15,17.29,1.0,charge,0.7136841416358948,0.7336667776107788,-2.083333333333333,-36.02083333333333,14.416666666666668,2.083333333333333,False
158,2025-10-01 15:50:00,15,17.33,1.0,charge,0.7336667776107788,0.7536494135856628,-2.083333333333333,-36.10416666666666,14.333333333333337,2.083333333333333,False
159,2025-10-01 15:55:00,15,17.43,1.0,charge,0.7536494135856628,0.7736320495605469,-2.083333333333333,-36.31249999999999,14.125,2.083333333333333,False
160,2025-10-01 16:00:00,16,16.72,1.0,charge,0.7736320495605469,0.7936146855354309,-2.083333333333333,-34.83333333333333,15.604166666666668,2.083333333333333,False
161,2025-10-01 16:05:00,16,16.94,1.0,charge,0.7936146855354309,0.8135973215103149,-2.083333333333333,-35.291666666666664,15.14583333333333,2.083333333333333,False
162,2025-10-01 16:10:00,16,17.18,1.0,charge,0.8135973215103149,0.833579957485199,-2.083333333333333,-35.791666666666664,14.645833333333334,2.083333333333333,False
163,2025-10-01 16:15:00,16,17.07,1.0,charge,0.833579957485199,0.853562593460083,-2.083333333333333,-35.56249999999999,14.874999999999998,2.083333333333333,False
164,2025-10-01 16:20:00,16,17.03,1.0,charge,0.853562593460083,0.873545229434967,-2.083333333333333,-35.479166666666664,14.95833333333333,2.083333333333333,False
165,2025-10-01 16:25:00,16,16.38,1.0,charge,0.873545229434967,0.8935278654098511,-2.083333333333333,-34.12499999999999,16.3125,2.083333333333333,False
166,2025-10-01 16:30:00,16,16.36,1.0,charge,0.8935278654098511,0.9135105013847351,-2.083333333333333,-34.08333333333333,16.354166666666668,2.083333333333333,False
